#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    3.610000000000E1   1.625086203067E-1   5.179118745953E-1   7.162744307714E-1    1.191661520399E0    2.588356446072E0
    3.615000000000E1   1.620408638854E-1   5.173871876304E-1   7.139163115151E-1    1.189003295600E0    2.582347658631E0
    3.620000000000E1   1.615730835431E-1   5.168604268803E-1   7.115695978593E-1    1.186333280659E0    2.576336388942E0
    3.625000000000E1   1.611053189903E-1   5.163315262182E-1   7.092343825328E-1    1.183651535899E0    2.570322763640E0
    3.630000000000E1   1.606376095683E-1   5.158004204291E-1   7.069107561747E-1    1.180958123368E0    2.564306909540E0
    3.635000000000E1   1.601699942670E-1   5.152670452134E-1   7.045988073714E-1    1.178253106812E0    2.558288953664E0
    3.640000000000E1   1.597025117145E-1   5.147313371924E-1   7.022986226348E-1    1.175536551650E0    2.552269023192E0
    3.645000000000E1   1.592352001738E-1   5.141932339127E-1   7.000102864266E-1    1.172808524949E0    2.546247245462E0
    3.650000000000E1   1.587680975489E-1   5.136526738476E-1   6.977338811595E-1    1.170069095391E0    2.540223747947E0
    3.655000000000E1   1.583012413827E-1   5.131095964040E-1   6.954694872050E-1    1.167318333256E0    2.534198658248E0
    3.660000000000E1   1.578346688442E-1   5.125639419235E-1   6.932171829035E-1    1.164556310395E0    2.528172104066E0
    3.665000000000E1   1.573684167454E-1   5.120156516857E-1   6.909770445703E-1    1.161783100199E0    2.522144213200E0
    3.670000000000E1   1.569025215365E-1   5.114646679116E-1   6.887491464970E-1    1.158998777575E0    2.516115113520E0
    3.675000000000E1   1.564370192887E-1   5.109109337654E-1   6.865335609644E-1    1.156203418927E0    2.510084932945E0
    3.680000000000E1   1.559719457185E-1   5.103543933573E-1   6.843303582516E-1    1.153397102123E0    2.504053799450E0
    3.685000000000E1   1.555073361627E-1   5.097949917451E-1   6.821396066411E-1    1.150579906473E0    2.498021841022E0
    3.690000000000E1   1.550432255979E-1   5.092326749353E-1   6.799613724219E-1    1.147751912705E0    2.491989185660E0
    3.695000000000E1   1.545796486354E-1   5.086673898862E-1   6.777957199061E-1    1.144913202937E0    2.485955961365E0
    3.700000000000E1   1.541166395043E-1   5.080990845079E-1   6.756427114273E-1    1.142063860658E0    2.479922296098E0
    3.705000000000E1   1.536542320710E-1   5.075277076633E-1   6.735024073536E-1    1.139203970695E0    2.473888317783E0
    3.710000000000E1   1.531924598439E-1   5.069532091696E-1   6.713748660892E-1    1.136333619195E0    2.467854154297E0
    3.715000000000E1   1.527313559333E-1   5.063755397982E-1   6.692601440966E-1    1.133452893598E0    2.461819933426E0
    3.720000000000E1   1.522709530984E-1   5.057946512752E-1   6.671582958834E-1    1.130561882612E0    2.455785782869E0
    3.725000000000E1   1.518112837286E-1   5.052104962821E-1   6.650693740250E-1    1.127660676192E0    2.449751830228E0
    3.730000000000E1   1.513523798284E-1   5.046230284548E-1   6.629934291649E-1    1.124749365514E0    2.443718202962E0
    3.735000000000E1   1.508942730443E-1   5.040322023838E-1   6.609305100287E-1    1.121828042948E0    2.437685028405E0
    3.740000000000E1   1.504369946382E-1   5.034379736142E-1   6.588806634225E-1    1.118896802040E0    2.431652433715E0
    3.745000000000E1   1.499805755086E-1   5.028402986437E-1   6.568439342525E-1    1.115955737482E0    2.425620545887E0
    3.750000000000E1   1.495250461864E-1   5.022391349232E-1   6.548203655202E-1    1.113004945095E0    2.419589491725E0
    3.755000000000E1   1.490704368154E-1   5.016344408549E-1   6.528099983377E-1    1.110044521803E0    2.413559397811E0
    3.760000000000E1   1.486167771767E-1   5.010261757913E-1   6.508128719367E-1    1.107074565605E0    2.407530390510E0
    3.765000000000E1   1.481640966912E-1   5.004143000336E-1   6.488290236622E-1    1.104095175560E0    2.401502595948E0
    3.770000000000E1   1.477124243776E-1   4.997987748306E-1   6.468584890041E-1    1.101106451756E0    2.395476139969E0
    3.775000000000E1   1.472617889097E-1   4.991795623762E-1   6.449013015884E-1    1.098108495295E0    2.389451148169E0
    3.780000000000E1   1.468122185819E-1   4.985566258083E-1   6.429574931807E-1    1.095101408264E0    2.383427745835E0
    3.785000000000E1   1.463637413090E-1   4.979299292061E-1   6.410270937059E-1    1.092085293713E0    2.377406057935E0
    3.790000000000E1   1.459163846472E-1   4.972994375880E-1   6.391101312524E-1    1.089060255639E0    2.371386209127E0
    3.795000000000E1   1.454701757678E-1   4.966651169096E-1   6.372066320783E-1    1.086026398955E0    2.365368323711E0
    3.800000000000E1   1.450251414807E-1   4.960269340604E-1   6.353166206206E-1    1.082983829471E0    2.359352525632E0
    3.805000000000E1   1.445813082290E-1   4.953848568618E-1   6.334401194939E-1    1.079932653873E0    2.353338938457E0
    3.810000000000E1   1.441387020712E-1   4.947388540640E-1   6.315771495176E-1    1.076872979703E0    2.347327685356E0
    3.815000000000E1   1.436973487041E-1   4.940888953429E-1   6.297277297033E-1    1.073804915334E0    2.341318889085E0
    3.820000000000E1   1.432572734677E-1   4.934349512971E-1   6.278918772719E-1    1.070728569946E0    2.335312671983E0
    3.825000000000E1   1.428185013018E-1   4.927769934446E-1   6.260696076657E-1    1.067644053511E0    2.329309155923E0
    3.830000000000E1   1.423810568059E-1   4.921149942196E-1   6.242609345463E-1    1.064551476766E0    2.323308462338E0
    3.835000000000E1   1.419449642024E-1   4.914489269687E-1   6.224658698060E-1    1.061450951195E0    2.317310712172E0
    3.840000000000E1   1.415102473344E-1   4.907787659474E-1   6.206844235809E-1    1.058342589007E0    2.311316025870E0
    3.845000000000E1   1.410769297048E-1   4.901044863164E-1   6.189166042496E-1    1.055226503113E0    2.305324523384E0
    3.850000000000E1   1.406450344157E-1   4.894260641377E-1   6.171624184466E-1    1.052102807113E0    2.299336324113E0
    3.855000000000E1   1.402145842254E-1   4.887434763706E-1   6.154218710729E-1    1.048971615261E0    2.293351546930E0
    3.860000000000E1   1.397856015287E-1   4.880567008674E-1   6.136949652951E-1    1.045833042457E0    2.287370310148E0
    3.865000000000E1   1.393581083390E-1   4.873657163695E-1   6.119817025591E-1    1.042687204227E0    2.281392731494E0
    3.870000000000E1   1.389321263151E-1   4.866705025031E-1   6.102820825986E-1    1.039534216690E0    2.275418928106E0
    3.875000000000E1   1.385076767654E-1   4.859710397741E-1   6.085961034342E-1    1.036374196553E0    2.269449016527E0
    3.880000000000E1   1.380847806028E-1   4.852673095649E-1   6.069237613988E-1    1.033207261081E0    2.263483112648E0
    3.885000000000E1   1.376634584074E-1   4.845592941282E-1   6.052650511263E-1    1.030033528083E0    2.257521331745E0
    3.890000000000E1   1.372437303889E-1   4.838469765837E-1   6.036199655718E-1    1.026853115889E0    2.251563788433E0
    3.895000000000E1   1.368256163847E-1   4.831303409122E-1   6.019884960118E-1    1.023666143330E0    2.245610596639E0
    3.900000000000E1   1.364091358986E-1   4.824093719513E-1   6.003706320606E-1    1.020472729721E0    2.239661869631E0
    3.905000000000E1   1.359943080407E-1   4.816840553905E-1   5.987663616673E-1    1.017272994844E0    2.233717719943E0
    3.910000000000E1   1.355811515913E-1   4.809543777656E-1   5.971756711387E-1    1.014067058922E0    2.227778259418E0
    3.915000000000E1   1.351696849647E-1   4.802203264541E-1   5.955985451294E-1    1.010855042605E0    2.221843599153E0
    3.920000000000E1   1.347599262089E-1   4.794818896695E-1   5.940349666656E-1    1.007637066953E0    2.215913849497E0
    3.925000000000E1   1.343518930243E-1   4.787390564562E-1   5.924849171442E-1    1.004413253413E0    2.209989120038E0
    3.930000000000E1   1.339456027699E-1   4.779918166843E-1   5.909483763396E-1    1.001183723802E0    2.204069519596E0
    3.935000000000E1   1.335410724172E-1   4.772401610439E-1   5.894253224217E-1   9.979486002897E-1    2.198155156173E0
    3.940000000000E1   1.331383186152E-1   4.764840810394E-1   5.879157319583E-1   9.947080053782E-1    2.192246136991E0
    3.945000000000E1   1.327373576517E-1   4.757235689847E-1   5.864195799169E-1   9.914620618895E-1    2.186342568443E0
    3.950000000000E1   1.323382054495E-1   4.749586179960E-1   5.849368396835E-1   9.882108929402E-1    2.180444556069E0
    3.955000000000E1   1.319408776112E-1   4.741892219879E-1   5.834674830670E-1   9.849546219311E-1    2.174552204597E0
    3.960000000000E1   1.315453893523E-1   4.734153756661E-1   5.820114803061E-1   9.816933725214E-1    2.168665617846E0
    3.965000000000E1   1.311517555705E-1   4.726370745229E-1   5.805688000819E-1   9.784272686178E-1    2.162784898793E0
    3.970000000000E1   1.307599908074E-1   4.718543148299E-1   5.791394095193E-1   9.751564343556E-1    2.156910149512E0
    3.975000000000E1   1.303701092450E-1   4.710670936327E-1   5.777232742050E-1   9.718809940856E-1    2.151041471168E0
    3.980000000000E1   1.299821247425E-1   4.702754087452E-1   5.763203581883E-1   9.686010723461E-1    2.145178964022E0
    3.985000000000E1   1.295960508073E-1   4.694792587429E-1   5.749306239917E-1   9.653167938550E-1    2.139322727397E0
    3.990000000000E1   1.292119005844E-1   4.686786429572E-1   5.735540326276E-1   9.620282834951E-1    2.133472859664E0
    3.995000000000E1   1.288296869038E-1   4.678735614691E-1   5.721905435957E-1   9.587356662891E-1    2.127629458258E0
    4.000000000000E1   1.284494222460E-1   4.670640151030E-1   5.708401149000E-1   9.554390673910E-1    2.121792619640E0
    4.005000000000E1   1.280711187374E-1   4.662500054198E-1   5.695027030534E-1   9.521386120664E-1    2.115962439277E0
    4.010000000000E1   1.276947881956E-1   4.654315347120E-1   5.681782630913E-1   9.488344256769E-1    2.110139011676E0
    4.015000000000E1   1.273204420634E-1   4.646086059957E-1   5.668667485761E-1   9.455266336652E-1    2.104322430300E0
    4.020000000000E1   1.269480914780E-1   4.637812230059E-1   5.655681116151E-1   9.422153615333E-1    2.098512787632E0
    4.025000000000E1   1.265777472313E-1   4.629493901888E-1   5.642823028579E-1   9.389007348397E-1    2.092710175118E0
    4.030000000000E1   1.262094197681E-1   4.621131126950E-1   5.630092715176E-1   9.355828791727E-1    2.086914683153E0
    4.035000000000E1   1.258431192231E-1   4.612723963746E-1   5.617489653759E-1   9.322619201421E-1    2.081126401116E0
    4.040000000000E1   1.254788553891E-1   4.604272477697E-1   5.605013307874E-1   9.289379833550E-1    2.075345417301E0
    4.045000000000E1   1.251166377178E-1   4.595776741073E-1   5.592663127066E-1   9.256111944130E-1    2.069571818945E0
    4.050000000000E1   1.247564753454E-1   4.587236832938E-1   5.580438546823E-1   9.222816788871E-1    2.063805692209E0
    4.055000000000E1   1.243983770768E-1   4.578652839082E-1   5.568338988683E-1   9.189495623110E-1    2.058047122164E0
    4.060000000000E1   1.240423513866E-1   4.570024851938E-1   5.556363860472E-1   9.156149701591E-1    2.052296192787E0
    4.065000000000E1   1.236884064339E-1   4.561352970541E-1   5.544512556283E-1   9.122780278389E-1    2.046552986955E0
    4.070000000000E1   1.233365500284E-1   4.552637300442E-1   5.532784456646E-1   9.089388606730E-1    2.040817586410E0
    4.075000000000E1   1.229867896855E-1   4.543877953648E-1   5.521178928658E-1   9.055975938833E-1    2.035090071799E0
    4.080000000000E1   1.226391325838E-1   4.535075048557E-1   5.509695326037E-1   9.022543525835E-1    2.029370522627E0
    4.085000000000E1   1.222935855850E-1   4.526228709878E-1   5.498332989245E-1   8.989092617637E-1    2.023659017261E0
    4.090000000000E1   1.219501552284E-1   4.517339068578E-1   5.487091245702E-1   8.955624462666E-1    2.017955632923E0
    4.095000000000E1   1.216088477426E-1   4.508406261807E-1   5.475969409727E-1   8.922140307877E-1    2.012260445684E0
    4.100000000000E1   1.212696690240E-1   4.499430432830E-1   5.464966782876E-1   8.888641398578E-1    2.006573530452E0
    4.105000000000E1   1.209326246683E-1   4.490411730954E-1   5.454082653879E-1   8.855128978229E-1    2.000894960974E0
    4.110000000000E1   1.205977199528E-1   4.481350311472E-1   5.443316298841E-1   8.821604288445E-1    1.995224809829E0
    4.115000000000E1   1.202649598385E-1   4.472246335579E-1   5.432666981400E-1   8.788068568733E-1    1.989563148410E0
    4.120000000000E1   1.199343489854E-1   4.463099970316E-1   5.422133952786E-1   8.754523056445E-1    1.983910046940E0
    4.125000000000E1   1.196058917187E-1   4.453911388491E-1   5.411716451995E-1   8.720968986637E-1    1.978265574431E0
    4.130000000000E1   1.192795920824E-1   4.444680768621E-1   5.401413705940E-1   8.687407591923E-1    1.972629798731E0
    4.135000000000E1   1.189554537994E-1   4.435408294857E-1   5.391224929551E-1   8.653840102350E-1    1.967002786475E0
    4.140000000000E1   1.186334802893E-1   4.426094156900E-1   5.381149325888E-1   8.620267745392E-1    1.961384603107E0
    4.145000000000E1   1.183136746638E-1   4.416738549961E-1   5.371186086386E-1   8.586691745632E-1    1.955775312862E0
    4.150000000000E1   1.179960397391E-1   4.407341674675E-1   5.361334390838E-1   8.553113324782E-1    1.950174978769E0
    4.155000000000E1   1.176805780141E-1   4.397903737031E-1   5.351593407746E-1   8.519533701548E-1    1.944583662647E0
    4.160000000000E1   1.173672917009E-1   4.388424948303E-1   5.341962294255E-1   8.485954091456E-1    1.939001425102E0
    4.165000000000E1   1.170561827095E-1   4.378905524991E-1   5.332440196420E-1   8.452375706824E-1    1.933428325533E0
    4.170000000000E1   1.167472526475E-1   4.369345688731E-1   5.323026249388E-1   8.418799756615E-1    1.927864422121E0
    4.175000000000E1   1.164405028344E-1   4.359745666252E-1   5.313719577462E-1   8.385227446269E-1    1.922309771833E0
    4.180000000000E1   1.161359342808E-1   4.350105689280E-1   5.304519294280E-1   8.351659977685E-1    1.916764430405E0
    4.185000000000E1   1.158335477157E-1   4.340425994493E-1   5.295424503053E-1   8.318098549045E-1    1.911228452375E0
    4.190000000000E1   1.155333435698E-1   4.330706823437E-1   5.286434296661E-1   8.284544354729E-1    1.905701891053E0
    4.195000000000E1   1.152353219968E-1   4.320948422451E-1   5.277547757745E-1   8.250998585276E-1    1.900184798544E0
    4.200000000000E1   1.149394828372E-1   4.311151042623E-1   5.268763959070E-1   8.217462427143E-1    1.894677225721E0
    4.205000000000E1   1.146458256659E-1   4.301314939689E-1   5.260081963494E-1   8.183937062718E-1    1.889179222256E0
    4.210000000000E1   1.143543497536E-1   4.291440373990E-1   5.251500824264E-1   8.150423670189E-1    1.883690836598E0
    4.215000000000E1   1.140650540999E-1   4.281527610391E-1   5.243019585181E-1   8.116923423388E-1    1.878212115996E0
    4.220000000000E1   1.137779374176E-1   4.271576918212E-1   5.234637280699E-1   8.083437491803E-1    1.872743106489E0
    4.225000000000E1   1.134929981343E-1   4.261588571157E-1   5.226352936176E-1   8.049967040416E-1    1.867283852909E0
    4.230000000000E1   1.132102344052E-1   4.251562847259E-1   5.218165568066E-1   8.016513229539E-1    1.861834398892E0
    4.235000000000E1   1.129296440936E-1   4.241500028791E-1   5.210074184029E-1   7.983077214898E-1    1.856394786865E0
    4.240000000000E1   1.126512247982E-1   4.231400402218E-1   5.202077783223E-1   7.949660147356E-1    1.850965058078E0
    4.245000000000E1   1.123749738347E-1   4.221264258117E-1   5.194175356419E-1   7.916263172926E-1    1.845545252581E0
    4.250000000000E1   1.121008882613E-1   4.211091891100E-1   5.186365886198E-1   7.882887432716E-1    1.840135409263E0
    4.255000000000E1   1.118289648340E-1   4.200883599768E-1   5.178648347190E-1   7.849534062700E-1    1.834735565800E0
    4.260000000000E1   1.115592000733E-1   4.190639686630E-1   5.171021706210E-1   7.816204193752E-1    1.829345758732E0
    4.265000000000E1   1.112915901972E-1   4.180360458039E-1   5.163484922556E-1   7.782898951532E-1    1.823966023410E0
    4.270000000000E1   1.110261311791E-1   4.170046224111E-1   5.156036948138E-1   7.749619456369E-1    1.818596394041E0
    4.275000000000E1   1.107628187219E-1   4.159697298684E-1   5.148676727649E-1   7.716366823251E-1    1.813236903680E0
    4.280000000000E1   1.105016482597E-1   4.149313999220E-1   5.141403198884E-1   7.683142161668E-1    1.807887584237E0
    4.285000000000E1   1.102426149669E-1   4.138896646768E-1   5.134215292861E-1   7.649946575536E-1    1.802548466483E0
    4.290000000000E1   1.099857137707E-1   4.128445565873E-1   5.127111934056E-1   7.616781163192E-1    1.797219580083E0
    4.295000000000E1   1.097309393112E-1   4.117961084522E-1   5.120092040675E-1   7.583647017238E-1    1.791900953555E0
    4.300000000000E1   1.094782859909E-1   4.107443534083E-1   5.113154524784E-1   7.550545224488E-1    1.786592614326E0
    4.305000000000E1   1.092277479671E-1   4.096893249210E-1   5.106298292571E-1   7.517476865954E-1    1.781294588741E0
    4.310000000000E1   1.089793191133E-1   4.086310567814E-1   5.099522244605E-1   7.484443016677E-1    1.776006902023E0
    4.315000000000E1   1.087329930870E-1   4.075695830979E-1   5.092825275939E-1   7.451444745685E-1    1.770729578347E0
    4.320000000000E1   1.084887632625E-1   4.065049382889E-1   5.086206276522E-1   7.418483115989E-1    1.765462640803E0
    4.325000000000E1   1.082466227847E-1   4.054371570780E-1   5.079664131257E-1   7.385559184391E-1    1.760206111427E0
    4.330000000000E1   1.080065645629E-1   4.043662744865E-1   5.073197720330E-1   7.352674001547E-1    1.754960011237E0
    4.335000000000E1   1.077685812348E-1   4.032923258259E-1   5.066805919377E-1   7.319828611857E-1    1.749724360184E0
    4.340000000000E1   1.075326652139E-1   4.022153466943E-1   5.060487599804E-1   7.287024053285E-1    1.744499177217E0
    4.345000000000E1   1.072988086828E-1   4.011353729670E-1   5.054241628902E-1   7.254261357498E-1    1.739284480290E0
    4.350000000000E1   1.070670035572E-1   4.000524407917E-1   5.048066870216E-1   7.221541549634E-1    1.734080286334E0
    4.355000000000E1   1.068372415367E-1   3.989665865828E-1   5.041962183716E-1   7.188865648303E-1    1.728886611321E0
    4.360000000000E1   1.066095140958E-1   3.978778470113E-1   5.035926425973E-1   7.156234665598E-1    1.723703470264E0
    4.365000000000E1   1.063838124476E-1   3.967862590031E-1   5.029958450578E-1   7.123649606893E-1    1.718530877198E0
    4.370000000000E1   1.061601276092E-1   3.956918597306E-1   5.024057108148E-1   7.091111470874E-1    1.713368845242E0
    4.375000000000E1   1.059384503369E-1   3.945946866067E-1   5.018221246809E-1   7.058621249500E-1    1.708217386575E0
    4.380000000000E1   1.057187711809E-1   3.934947772780E-1   5.012449712275E-1   7.026179927888E-1    1.703076512475E0
    4.385000000000E1   1.055010804758E-1   3.923921696193E-1   5.006741348156E-1   6.993788484283E-1    1.697946233339E0
    4.390000000000E1   1.052853683060E-1   3.912869017255E-1   5.001094996189E-1   6.961447890035E-1    1.692826558654E0
    4.395000000000E1   1.050716245648E-1   3.901790119095E-1   4.995509496530E-1   6.929159109500E-1    1.687717497077E0
    4.400000000000E1   1.048598389211E-1   3.890685386920E-1   4.989983687879E-1   6.896923100014E-1    1.682619056402E0
    4.405000000000E1   1.046500008118E-1   3.879555207982E-1   4.984516407921E-1   6.864740811836E-1    1.677531243586E0
    4.410000000000E1   1.044420994789E-1   3.868399971498E-1   4.979106493424E-1   6.832613188124E-1    1.672454064784E0
    4.415000000000E1   1.042361239617E-1   3.857220068591E-1   4.973752780497E-1   6.800541164857E-1    1.667387525356E0
    4.420000000000E1   1.040320630640E-1   3.846015892253E-1   4.968454104946E-1   6.768525670806E-1    1.662331629865E0
    4.425000000000E1   1.038299054175E-1   3.834787837249E-1   4.963209302365E-1   6.736567627489E-1    1.657286382128E0
    4.430000000000E1   1.036296394177E-1   3.823536300102E-1   4.958017208562E-1   6.704667949121E-1    1.652251785196E0
    4.435000000000E1   1.034312532794E-1   3.812261678986E-1   4.952876659670E-1   6.672827542555E-1    1.647227841401E0
    4.440000000000E1   1.032347350276E-1   3.800964373708E-1   4.947786492450E-1   6.641047307306E-1    1.642214552374E0
    4.445000000000E1   1.030400724623E-1   3.789644785614E-1   4.942745544558E-1   6.609328135449E-1    1.637211919024E0
    4.450000000000E1   1.028472532189E-1   3.778303317568E-1   4.937752654747E-1   6.577670911583E-1    1.632219941609E0
    4.455000000000E1   1.026562647351E-1   3.766940373863E-1   4.932806663118E-1   6.546076512836E-1    1.627238619717E0
    4.460000000000E1   1.024670942400E-1   3.755556360184E-1   4.927906411437E-1   6.514545808790E-1    1.622267952281E0
    4.465000000000E1   1.022797288070E-1   3.744151683546E-1   4.923050743313E-1   6.483079661428E-1    1.617307937636E0
    4.470000000000E1   1.020941553163E-1   3.732726752225E-1   4.918238504416E-1   6.451678925176E-1    1.612358573498E0
    4.475000000000E1   1.019103604517E-1   3.721281975714E-1   4.913468542832E-1   6.420344446835E-1    1.607419856990E0
    4.480000000000E1   1.017283307514E-1   3.709817764669E-1   4.908739709175E-1   6.389077065504E-1    1.602491784686E0
    4.485000000000E1   1.015480525453E-1   3.698334530854E-1   4.904050856935E-1   6.357877612594E-1    1.597574352584E0
    4.490000000000E1   1.013695120108E-1   3.686832687075E-1   4.899400842660E-1   6.326746911782E-1    1.592667556163E0
    4.495000000000E1   1.011926951652E-1   3.675312647134E-1   4.894788526174E-1   6.295685778981E-1    1.587771390394E0
    4.500000000000E1   1.010175878308E-1   3.663774825766E-1   4.890212770876E-1   6.264695022390E-1    1.582885849734E0
    4.505000000000E1   1.008441756939E-1   3.652219638600E-1   4.885672443952E-1   6.233775442304E-1    1.578010928180E0
    4.510000000000E1   1.006724442745E-1   3.640647502087E-1   4.881166416514E-1   6.202927831258E-1    1.573146619260E0
    4.515000000000E1   1.005023789139E-1   3.629058833476E-1   4.876693564001E-1   6.172152973892E-1    1.568292916051E0
    4.520000000000E1   1.003339648292E-1   3.617454050721E-1   4.872252766329E-1   6.141451646955E-1    1.563449811230E0
    4.525000000000E1   1.001671870723E-1   3.605833572455E-1   4.867842907982E-1   6.110824619327E-1    1.558617297049E0
    4.530000000000E1   1.000020305413E-1   3.594197817936E-1   4.863462878480E-1   6.080272651933E-1    1.553795365376E0
    4.535000000000E1   9.983848000464E-2   3.582547206991E-1   4.859111572374E-1   6.049796497784E-1    1.548984007720E0
    4.540000000000E1   9.967652006207E-2   3.570882159963E-1   4.854787889627E-1   6.019396901908E-1    1.544183215212E0
    4.545000000000E1   9.951613520415E-2   3.559203097665E-1   4.850490735765E-1   5.989074601324E-1    1.539392978680E0
    4.550000000000E1   9.935730977479E-2   3.547510441332E-1   4.846219022022E-1   5.958830325115E-1    1.534613288622E0
    4.555000000000E1   9.920002796840E-2   3.535804612546E-1   4.841971665666E-1   5.928664794305E-1    1.529844135220E0
    4.560000000000E1   9.904427387528E-2   3.524086033222E-1   4.837747590116E-1   5.898578721905E-1    1.525085508400E0
    4.565000000000E1   9.889003145220E-2   3.512355125545E-1   4.833545725169E-1   5.868572812856E-1    1.520337397809E0
    4.570000000000E1   9.873728451289E-2   3.500612311913E-1   4.829365007241E-1   5.838647764119E-1    1.515599792840E0
    4.575000000000E1   9.858601678022E-2   3.488858014901E-1   4.825204379508E-1   5.808804264465E-1    1.510872682668E0
    4.580000000000E1   9.843621184770E-2   3.477092657188E-1   4.821062792049E-1   5.779042994698E-1    1.506156056241E0
    4.585000000000E1   9.828785319020E-2   3.465316661548E-1   4.816939202205E-1   5.749364627463E-1    1.501449902312E0
    4.590000000000E1   9.814092418836E-2   3.453530450771E-1   4.812832574520E-1   5.719769827343E-1    1.496754209452E0
    4.595000000000E1   9.799540809068E-2   3.441734447636E-1   4.808741881170E-1   5.690259250790E-1    1.492068966050E0
    4.600000000000E1   9.785128807243E-2   3.429929074852E-1   4.804666101952E-1   5.660833546153E-1    1.487394160368E0
    4.605000000000E1   9.770854719836E-2   3.418114755021E-1   4.800604224537E-1   5.631493353666E-1    1.482729780521E0
    4.610000000000E1   9.756716842121E-2   3.406291910569E-1   4.796555244631E-1   5.602239305430E-1    1.478075814484E0
    4.615000000000E1   9.742713462729E-2   3.394460963734E-1   4.792518166118E-1   5.573072025407E-1    1.473432250153E0
    4.620000000000E1   9.728842860483E-2   3.382622336513E-1   4.788492001177E-1   5.543992129419E-1    1.468799075316E0
    4.625000000000E1   9.715103303934E-2   3.370776450601E-1   4.784475770589E-1   5.515000225208E-1    1.464176277679E0
    4.630000000000E1   9.701493056127E-2   3.358923727360E-1   4.780468503725E-1   5.486096912258E-1    1.459563844896E0
    4.635000000000E1   9.688010371107E-2   3.347064587771E-1   4.776469238748E-1   5.457282782048E-1    1.454961764568E0
    4.640000000000E1   9.674653494896E-2   3.335199452392E-1   4.772477022798E-1   5.428558417835E-1    1.450370024251E0
    4.645000000000E1   9.661420667857E-2   3.323328741311E-1   4.768490911980E-1   5.399924394742E-1    1.445788611482E0
    4.650000000000E1   9.648310121274E-2   3.311452874125E-1   4.764509971746E-1   5.371381279784E-1    1.441217513778E0
    4.655000000000E1   9.635320082729E-2   3.299572269873E-1   4.760533276789E-1   5.342929631802E-1    1.436656718674E0
    4.660000000000E1   9.622448772625E-2   3.287687347000E-1   4.756559911302E-1   5.314570001512E-1    1.432106213708E0
    4.665000000000E1   9.609694405127E-2   3.275798523312E-1   4.752588968974E-1   5.286302931569E-1    1.427565986437E0
    4.670000000000E1   9.597055190046E-2   3.263906215954E-1   4.748619553253E-1   5.258128956393E-1    1.423036024460E0
    4.675000000000E1   9.584529332294E-2   3.252010841361E-1   4.744650777332E-1   5.230048602370E-1    1.418516315429E0
    4.680000000000E1   9.572115031347E-2   3.240112815213E-1   4.740681764326E-1   5.202062387720E-1    1.414006847039E0
    4.685000000000E1   9.559810483444E-2   3.228212552397E-1   4.736711647364E-1   5.174170822589E-1    1.409507607069E0
    4.690000000000E1   9.547613881018E-2   3.216310466963E-1   4.732739569578E-1   5.146374409039E-1    1.405018583368E0
    4.695000000000E1   9.535523412210E-2   3.204406972093E-1   4.728764684379E-1   5.118673641027E-1    1.400539763872E0
    4.700000000000E1   9.523537263673E-2   3.192502480075E-1   4.724786155354E-1   5.091069004412E-1    1.396071136621E0
    4.705000000000E1   9.511653616875E-2   3.180597402244E-1   4.720803156468E-1   5.063560976995E-1    1.391612689739E0
    4.710000000000E1   9.499870653793E-2   3.168692148953E-1   4.716814872148E-1   5.036150028559E-1    1.387164411504E0
    4.715000000000E1   9.488186553216E-2   3.156787129545E-1   4.712820497221E-1   5.008836620794E-1    1.382726290288E0
    4.720000000000E1   9.476599491893E-2   3.144882752283E-1   4.708819237109E-1   4.981621207411E-1    1.378298314599E0
    4.725000000000E1   9.465107646152E-2   3.132979424363E-1   4.704810307862E-1   4.954504234044E-1    1.373880473088E0
    4.730000000000E1   9.453709191648E-2   3.121077551852E-1   4.700792936123E-1   4.927486138332E-1    1.369472754547E0
    4.735000000000E1   9.442402302607E-2   3.109177539647E-1   4.696766359365E-1   4.900567349996E-1    1.365075147927E0
    4.740000000000E1   9.431185153817E-2   3.097279791464E-1   4.692729825764E-1   4.873748290661E-1    1.360687642327E0
    4.745000000000E1   9.420055921611E-2   3.085384709764E-1   4.688682594283E-1   4.847029374125E-1    1.356310227033E0
    4.750000000000E1   9.409012780227E-2   3.073492695761E-1   4.684623934789E-1   4.820411006179E-1    1.351942891475E0
    4.755000000000E1   9.398053907761E-2   3.061604149370E-1   4.680553127953E-1   4.793893584671E-1    1.347585625277E0
    4.760000000000E1   9.387177480803E-2   3.049719469176E-1   4.676469465436E-1   4.767477499588E-1    1.343238418228E0
    4.765000000000E1   9.376381680607E-2   3.037839052400E-1   4.672372249776E-1   4.741163133018E-1    1.338901260325E0
    4.770000000000E1   9.365664689286E-2   3.025963294875E-1   4.668260794486E-1   4.714950859152E-1    1.334574141744E0
    4.775000000000E1   9.355024690821E-2   3.014092590980E-1   4.664134424038E-1   4.688841044436E-1    1.330257052854E0
    4.780000000000E1   9.344459872979E-2   3.002227333665E-1   4.659992473879E-1   4.662834047370E-1    1.325949984221E0
    4.785000000000E1   9.333968426652E-2   2.990367914377E-1   4.655834290399E-1   4.636930218710E-1    1.321652926615E0
    4.790000000000E1   9.323548545499E-2   2.978514723059E-1   4.651659231075E-1   4.611129901465E-1    1.317365871015E0
