#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    4.845000000000E1   1.007545407291E-1   3.005207185883E-1   5.037476830945E-1   6.242198225695E-1    1.529242764981E0
    4.850000000000E1   1.006508956857E-1   2.999024912909E-1   5.032198329962E-1   6.230131800354E-1    1.526786400008E0
    4.855000000000E1   1.005474816108E-1   2.992857747902E-1   5.026916216333E-1   6.218123547660E-1    1.524337232800E0
    4.860000000000E1   1.004442924458E-1   2.986705765372E-1   5.021630344058E-1   6.206173429419E-1    1.521895246331E0
    4.865000000000E1   1.003413222070E-1   2.980569039275E-1   5.016340570325E-1   6.194281404883E-1    1.519460423655E0
    4.870000000000E1   1.002385649500E-1   2.974447642932E-1   5.011046755522E-1   6.182447430952E-1    1.517032747891E0
    4.875000000000E1   1.001360147889E-1   2.968341649101E-1   5.005748763178E-1   6.170671462035E-1    1.514612202220E0
    4.880000000000E1   1.000336659030E-1   2.962251129942E-1   5.000446459903E-1   6.158953450115E-1    1.512198769899E0
    4.885000000000E1   9.993151250072E-2   2.956176156960E-1   4.995139715452E-1   6.147293344861E-1    1.509792434228E0
    4.890000000000E1   9.982954886428E-2   2.950116801100E-1   4.989828402657E-1   6.135691093361E-1    1.507393178576E0
    4.895000000000E1   9.972776932718E-2   2.944073132655E-1   4.984512397334E-1   6.124146640370E-1    1.505000986363E0
    4.900000000000E1   9.962616826961E-2   2.938045221308E-1   4.979191578415E-1   6.112659928222E-1    1.502615841064E0
    4.905000000000E1   9.952474013267E-2   2.932033136103E-1   4.973865827801E-1   6.101230896812E-1    1.500237726204E0
    4.910000000000E1   9.942347942312E-2   2.926036945456E-1   4.968535030360E-1   6.089859483691E-1    1.497866625374E0
    4.915000000000E1   9.932238067894E-2   2.920056717118E-1   4.963199073913E-1   6.078545624010E-1    1.495502522183E0
    4.920000000000E1   9.922143851553E-2   2.914092518224E-1   4.957857849206E-1   6.067289250468E-1    1.493145400305E0
    4.925000000000E1   9.912064759029E-2   2.908144415240E-1   4.952511249938E-1   6.056090293421E-1    1.490795243450E0
    4.930000000000E1   9.902000262225E-2   2.902212473973E-1   4.947159172623E-1   6.044948680832E-1    1.488452035365E0
    4.935000000000E1   9.891949839707E-2   2.896296759586E-1   4.941801516648E-1   6.033864338298E-1    1.486115759850E0
    4.940000000000E1   9.881912973301E-2   2.890397336534E-1   4.936438184247E-1   6.022837189081E-1    1.483786400719E0
    4.945000000000E1   9.871889152034E-2   2.884514268648E-1   4.931069080437E-1   6.011867154037E-1    1.481463941833E0
    4.950000000000E1   9.861877871408E-2   2.878647619035E-1   4.925694112994E-1   6.000954151668E-1    1.479148367084E0
    4.955000000000E1   9.851878629892E-2   2.872797450156E-1   4.920313192486E-1   5.990098098148E-1    1.476839660378E0
    4.960000000000E1   9.841890934337E-2   2.866963823771E-1   4.914926232197E-1   5.979298907260E-1    1.474537805666E0
    4.965000000000E1   9.831914296412E-2   2.861146800951E-1   4.909533148071E-1   5.968556490556E-1    1.472242786922E0
    4.970000000000E1   9.821948232241E-2   2.855346442059E-1   4.904133858755E-1   5.957870757196E-1    1.469954588123E0
    4.975000000000E1   9.811992265393E-2   2.849562806767E-1   4.898728285539E-1   5.947241613989E-1    1.467673193283E0
    4.980000000000E1   9.802045923873E-2   2.843795954044E-1   4.893316352335E-1   5.936668965471E-1    1.465398586424E0
    4.985000000000E1   9.792108741849E-2   2.838045942137E-1   4.887897985653E-1   5.926152713854E-1    1.463130751583E0
    4.990000000000E1   9.782180260343E-2   2.832312828612E-1   4.882473114541E-1   5.915692759033E-1    1.460869672822E0
    4.995000000000E1   9.772260023608E-2   2.826596670270E-1   4.877041670644E-1   5.905288998708E-1    1.458615334198E0
    5.000000000000E1   9.762347583244E-2   2.820897523218E-1   4.871603588078E-1   5.894941328158E-1    1.456367719778E0
