#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    4.845000000000E1   1.033156956898E-1   3.067592107726E-1   5.164940178030E-1   6.396132783956E-1    1.566182202661E0
    4.850000000000E1   1.032094444825E-1   3.061384306017E-1   5.159460509597E-1   6.384035740511E-1    1.563697500095E0
    4.855000000000E1   1.031034044204E-1   3.055191730604E-1   5.153977002723E-1   6.371997267673E-1    1.561220004520E0
    4.860000000000E1   1.029975696764E-1   3.049014456355E-1   5.148489525627E-1   6.360017323988E-1    1.558749700273E0
    4.865000000000E1   1.028919344940E-1   3.042852557588E-1   5.142997949598E-1   6.348095865479E-1    1.556286571761E0
    4.870000000000E1   1.027864931658E-1   3.036706108031E-1   5.137502148981E-1   6.336232845657E-1    1.553830603433E0
    4.875000000000E1   1.026812400404E-1   3.030575180798E-1   5.132002001150E-1   6.324428215536E-1    1.551381779789E0
    4.880000000000E1   1.025761695205E-1   3.024459848440E-1   5.126497386446E-1   6.312681923596E-1    1.548940085369E0
    4.885000000000E1   1.024712760704E-1   3.018360182850E-1   5.120988188212E-1   6.300993915892E-1    1.546505504766E0
    4.890000000000E1   1.023665541942E-1   3.012276255350E-1   5.115474292737E-1   6.289364135904E-1    1.544078022593E0
    4.895000000000E1   1.022619984674E-1   3.006208136624E-1   5.109955589203E-1   6.277792524632E-1    1.541657623513E0
    4.900000000000E1   1.021576035164E-1   3.000155896727E-1   5.104431969722E-1   6.266279020647E-1    1.539244292226E0
    4.905000000000E1   1.020533640244E-1   2.994119605102E-1   5.098903329255E-1   6.254823559931E-1    1.536838013453E0
    4.910000000000E1   1.019492747352E-1   2.988099330535E-1   5.093369565616E-1   6.243426076101E-1    1.534438771960E0
    4.915000000000E1   1.018453304345E-1   2.982095141172E-1   5.087830579428E-1   6.232086500284E-1    1.532046552523E0
    4.920000000000E1   1.017415259800E-1   2.976107104512E-1   5.082286274098E-1   6.220804761062E-1    1.529661339947E0
    4.925000000000E1   1.016378562806E-1   2.970135287404E-1   5.076736555813E-1   6.209580784620E-1    1.527283119064E0
    4.930000000000E1   1.015343163024E-1   2.964179756037E-1   5.071181333511E-1   6.198414494696E-1    1.524911874727E0
    4.935000000000E1   1.014309010686E-1   2.958240575930E-1   5.065620518808E-1   6.187305812531E-1    1.522547591795E0
    4.940000000000E1   1.013276056644E-1   2.952317811920E-1   5.060054026012E-1   6.176254657029E-1    1.520190255161E0
    4.945000000000E1   1.012244252139E-1   2.946411528183E-1   5.054481772109E-1   6.165260944515E-1    1.517839849695E0
    4.950000000000E1   1.011213549250E-1   2.940521788208E-1   5.048903676687E-1   6.154324588992E-1    1.515496360314E0
    4.955000000000E1   1.010183900412E-1   2.934648654802E-1   5.043319661987E-1   6.143445502022E-1    1.513159771922E0
    4.960000000000E1   1.009155258738E-1   2.928792190059E-1   5.037729652787E-1   6.132623592682E-1    1.510830069427E0
    4.965000000000E1   1.008127577942E-1   2.922952455418E-1   5.032133576403E-1   6.121858767739E-1    1.508507237750E0
    4.970000000000E1   1.007100812157E-1   2.917129511551E-1   5.026531362734E-1   6.111150931521E-1    1.506191261796E0
    4.975000000000E1   1.006074916236E-1   2.911323418478E-1   5.020922944130E-1   6.100499985929E-1    1.503882126477E0
    4.980000000000E1   1.005049845562E-1   2.905534235494E-1   5.015308255427E-1   6.089905830519E-1    1.501579816700E0
    4.985000000000E1   1.004025556080E-1   2.899762021159E-1   5.009687233920E-1   6.079368362460E-1    1.499284317362E0
    4.990000000000E1   1.003002004317E-1   2.894006833344E-1   5.004059819299E-1   6.068887476513E-1    1.496995613347E0
    4.995000000000E1   1.001979147412E-1   2.888268729145E-1   4.998425953662E-1   6.058463065151E-1    1.494713689537E0
    5.000000000000E1   1.000956942879E-1   2.882547764978E-1   4.992785581464E-1   6.048095018436E-1    1.492438530776E0
