#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    4.850000000000E1   1.081421808758E-1   3.181833359180E-1   5.403801245629E-1   6.688627232407E-1    1.635568364597E0
    4.855000000000E1   1.080307244997E-1   3.175623698519E-1   5.397920146280E-1   6.676578540298E-1    1.633042963009E0
    4.860000000000E1   1.079194376308E-1   3.169429404592E-1   5.392035037415E-1   6.664588801101E-1    1.630524761942E0
    4.865000000000E1   1.078083150630E-1   3.163250553208E-1   5.386145817479E-1   6.652657964442E-1    1.628013748576E0
    4.870000000000E1   1.076973516266E-1   3.157087219574E-1   5.380252387671E-1   6.640785977323E-1    1.625509910083E0
    4.875000000000E1   1.075865422313E-1   3.150939478287E-1   5.374354651891E-1   6.628972784016E-1    1.623013233651E0
    4.880000000000E1   1.074758818357E-1   3.144807403369E-1   5.368452516651E-1   6.617218326128E-1    1.620523706451E0
    4.885000000000E1   1.073653654531E-1   3.138691068190E-1   5.362545891135E-1   6.605522542684E-1    1.618041315654E0
    4.890000000000E1   1.072549881610E-1   3.132590545538E-1   5.356634687146E-1   6.593885369920E-1    1.615566048421E0
    4.895000000000E1   1.071447450936E-1   3.126505907566E-1   5.350718819060E-1   6.582306741478E-1    1.613097891904E0
    4.900000000000E1   1.070346314230E-1   3.120437225779E-1   5.344798203830E-1   6.570786588407E-1    1.610636833225E0
    4.905000000000E1   1.069246424000E-1   3.114384571055E-1   5.338872760910E-1   6.559324839007E-1    1.608182859497E0
    4.910000000000E1   1.068147733228E-1   3.108348013615E-1   5.332942412265E-1   6.547921419041E-1    1.605735957815E0
    4.915000000000E1   1.067050195539E-1   3.102327623037E-1   5.327007082335E-1   6.536576251567E-1    1.603296115248E0
    4.920000000000E1   1.065953765126E-1   3.096323468239E-1   5.321066698011E-1   6.525289257045E-1    1.600863318842E0
    4.925000000000E1   1.064858396565E-1   3.090335617473E-1   5.315121188603E-1   6.514060353320E-1    1.598437555596E0
    4.930000000000E1   1.063764045211E-1   3.084364138300E-1   5.309170485823E-1   6.502889455616E-1    1.596018812495E0
    4.935000000000E1   1.062670666899E-1   3.078409097620E-1   5.303214523748E-1   6.491776476541E-1    1.593607076481E0
    4.940000000000E1   1.061578218101E-1   3.072470561633E-1   5.297253238749E-1   6.480721326167E-1    1.591202334465E0
    4.945000000000E1   1.060486655759E-1   3.066548595862E-1   5.291286569564E-1   6.469723911866E-1    1.588804573305E0
    4.950000000000E1   1.059395937582E-1   3.060643265127E-1   5.285314457189E-1   6.458784138508E-1    1.586413779841E0
    4.955000000000E1   1.058306021476E-1   3.054754633547E-1   5.279336844910E-1   6.447901908355E-1    1.584029940829E0
    4.960000000000E1   1.057216866227E-1   3.048882764505E-1   5.273353678199E-1   6.437077121101E-1    1.581653043003E0
    4.965000000000E1   1.056128431072E-1   3.043027720700E-1   5.267364904759E-1   6.426309673895E-1    1.579283073043E0
    4.970000000000E1   1.055040675870E-1   3.037189564094E-1   5.261370474458E-1   6.415599461310E-1    1.576920017573E0
    4.975000000000E1   1.053953561004E-1   3.031368355920E-1   5.255370339324E-1   6.404946375367E-1    1.574563863162E0
    4.980000000000E1   1.052867047415E-1   3.025564156706E-1   5.249364453528E-1   6.394350305575E-1    1.572214596322E0
    4.985000000000E1   1.051781096529E-1   3.019777026189E-1   5.243352773330E-1   6.383811138902E-1    1.569872203495E0
    4.990000000000E1   1.050695670424E-1   3.014007023410E-1   5.237335257052E-1   6.373328759778E-1    1.567536671066E0
    4.995000000000E1   1.049610731755E-1   3.008254206616E-1   5.231311865077E-1   6.362903050191E-1    1.565207985364E0
    5.000000000000E1   1.048526243642E-1   3.002518633347E-1   5.225282559808E-1   6.352533889507E-1    1.562886132630E0
