#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    4.300000000000E1    1.161053139122E0    1.246669994166E0    1.146948661069E0    1.130200450613E0
    4.305000000000E1    1.160780066520E0    1.245616510297E0    1.146991502693E0    1.129121307782E0
    4.310000000000E1    1.160512466932E0    1.244561641087E0    1.147036555407E0    1.128044856275E0
    4.315000000000E1    1.160250293621E0    1.243505429563E0    1.147083750588E0    1.126971126350E0
    4.320000000000E1    1.159993499208E0    1.242447918636E0    1.147133019674E0    1.125900148057E0
    4.325000000000E1    1.159742036111E0    1.241389151090E0    1.147184294163E0    1.124831951239E0
    4.330000000000E1    1.159495856356E0    1.240329169585E0    1.147237505620E0    1.123766565532E0
    4.335000000000E1    1.159254911487E0    1.239268016645E0    1.147292585695E0    1.122704020375E0
    4.340000000000E1    1.159019152697E0    1.238205734674E0    1.147349466133E0    1.121644344992E0
    4.345000000000E1    1.158788530864E0    1.237142365943E0    1.147408078779E0    1.120587568403E0
    4.350000000000E1    1.158562996265E0    1.236077952585E0    1.147468355584E0    1.119533719429E0
    4.355000000000E1    1.158342499007E0    1.235012536608E0    1.147530228633E0    1.118482826675E0
    4.360000000000E1    1.158126988835E0    1.233946159881E0    1.147593630131E0    1.117434918558E0
    4.365000000000E1    1.157916415059E0    1.232878864139E0    1.147658492426E0    1.116390023271E0
    4.370000000000E1    1.157710726736E0    1.231810690983E0    1.147724748015E0    1.115348168810E0
    4.375000000000E1    1.157509872347E0    1.230741681873E0    1.147792329563E0    1.114309382970E0
    4.380000000000E1    1.157313800239E0    1.229671878128E0    1.147861169897E0    1.113273693330E0
    4.385000000000E1    1.157122458425E0    1.228601320939E0    1.147931202021E0    1.112241127270E0
    4.390000000000E1    1.156935794514E0    1.227530051340E0    1.148002359128E0    1.111211711968E0
    4.395000000000E1    1.156753755823E0    1.226458110241E0    1.148074574614E0    1.110185474389E0
    4.400000000000E1    1.156576289430E0    1.225385538396E0    1.148147782074E0    1.109162441294E0
    4.405000000000E1    1.156403341870E0    1.224312376423E0    1.148221915323E0    1.108142639240E0
    4.410000000000E1    1.156234859590E0    1.223238664797E0    1.148296908405E0    1.107126094576E0
    4.415000000000E1    1.156070788745E0    1.222164443835E0    1.148372695581E0    1.106112833450E0
    4.420000000000E1    1.155911075122E0    1.221089753730E0    1.148449211375E0    1.105102881794E0
    4.425000000000E1    1.155755664330E0    1.220014634512E0    1.148526390543E0    1.104096265340E0
    4.430000000000E1    1.155604501482E0    1.218939126068E0    1.148604168118E0    1.103093009613E0
    4.435000000000E1    1.155457531624E0    1.217863268140E0    1.148682479394E0    1.102093139930E0
    4.440000000000E1    1.155314699547E0    1.216787100321E0    1.148761259938E0    1.101096681398E0
    4.445000000000E1    1.155175949715E0    1.215710662043E0    1.148840445605E0    1.100103658928E0
    4.450000000000E1    1.155041226354E0    1.214633992611E0    1.148919972551E0    1.099114097207E0
    4.455000000000E1    1.154910473620E0    1.213557131157E0    1.148999777224E0    1.098128020721E0
    4.460000000000E1    1.154783635044E0    1.212480116673E0    1.149079796391E0    1.097145453756E0
    4.465000000000E1    1.154660654338E0    1.211402988003E0    1.149159967133E0    1.096166420375E0
    4.470000000000E1    1.154541474830E0    1.210325783822E0    1.149240226851E0    1.095190944446E0
    4.475000000000E1    1.154426039658E0    1.209248542669E0    1.149320513294E0    1.094219049619E0
    4.480000000000E1    1.154314291847E0    1.208171302923E0    1.149400764537E0    1.093250759335E0
    4.485000000000E1    1.154206173996E0    1.207094102806E0    1.149480919020E0    1.092286096832E0
    4.490000000000E1    1.154101628731E0    1.206016980388E0    1.149560915536E0    1.091325085133E0
    4.495000000000E1    1.154000598500E0    1.204939973589E0    1.149640693230E0    1.090367747047E0
    4.500000000000E1    1.153903025513E0    1.203863120158E0    1.149720191633E0    1.089414105185E0
    4.505000000000E1    1.153808851812E0    1.202786457708E0    1.149799350645E0    1.088464181934E0
    4.510000000000E1    1.153718019475E0    1.201710023680E0    1.149878110561E0    1.087517999471E0
    4.515000000000E1    1.153630470026E0    1.200633855363E0    1.149956412065E0    1.086575579771E0
    4.520000000000E1    1.153546145260E0    1.199557989894E0    1.150034196237E0    1.085636944585E0
    4.525000000000E1    1.153464986672E0    1.198482464240E0    1.150111404566E0    1.084702115463E0
    4.530000000000E1    1.153386935661E0    1.197407315218E0    1.150187978954E0    1.083771113728E0
    4.535000000000E1    1.153311933591E0    1.196332579489E0    1.150263861715E0    1.082843960502E0
    4.540000000000E1    1.153239921467E0    1.195258293550E0    1.150338995606E0    1.081920676687E0
    4.545000000000E1    1.153170840513E0    1.194184493735E0    1.150413323804E0    1.081001282970E0
    4.550000000000E1    1.153104631704E0    1.193111216230E0    1.150486789916E0    1.080085799824E0
    4.555000000000E1    1.153041235969E0    1.192038497044E0    1.150559338010E0    1.079174247515E0
    4.560000000000E1    1.152980594140E0    1.190966372042E0    1.150630912587E0    1.078266646075E0
    4.565000000000E1    1.152922647163E0    1.189894876918E0    1.150701458613E0    1.077363015333E0
    4.570000000000E1    1.152867335525E0    1.188824047208E0    1.150770921514E0    1.076463374903E0
    4.575000000000E1    1.152814600078E0    1.187753918291E0    1.150839247179E0    1.075567744170E0
    4.580000000000E1    1.152764381455E0    1.186684525373E0    1.150906381969E0    1.074676142312E0
    4.585000000000E1    1.152716620261E0    1.185615903507E0    1.150972272720E0    1.073788588282E0
    4.590000000000E1    1.152671257255E0    1.184548087582E0    1.151036866748E0    1.072905100815E0
    4.595000000000E1    1.152628232784E0    1.183481112323E0    1.151100111862E0    1.072025698431E0
    4.600000000000E1    1.152587487592E0    1.182415012294E0    1.151161956358E0    1.071150399422E0
    4.605000000000E1    1.152548962249E0    1.181349821895E0    1.151222349022E0    1.070279221863E0
    4.610000000000E1    1.152512597366E0    1.180285575358E0    1.151281239146E0    1.069412183613E0
    4.615000000000E1    1.152478333545E0    1.179222306755E0    1.151338576524E0    1.068549302301E0
    4.620000000000E1    1.152446111598E0    1.178160050002E0    1.151394311456E0    1.067690595333E0
    4.625000000000E1    1.152415871962E0    1.177098838835E0    1.151448394761E0    1.066836079900E0
    4.630000000000E1    1.152387555534E0    1.176038706838E0    1.151500777770E0    1.065985772958E0
    4.635000000000E1    1.152361103073E0    1.174979687423E0    1.151551412330E0    1.065139691252E0
    4.640000000000E1    1.152336455408E0    1.173921813842E0    1.151600250816E0    1.064297851290E0
    4.645000000000E1    1.152313553618E0    1.172865119177E0    1.151647246123E0    1.063460269356E0
    4.650000000000E1    1.152292338439E0    1.171809636351E0    1.151692351690E0    1.062626961517E0
    4.655000000000E1    1.152272751113E0    1.170755398114E0    1.151735521480E0    1.061797943600E0
    4.660000000000E1    1.152254732785E0    1.169702437058E0    1.151776709989E0    1.060973231210E0
    4.665000000000E1    1.152238224711E0    1.168650785598E0    1.151815872261E0    1.060152839731E0
    4.670000000000E1    1.152223168324E0    1.167600475995E0    1.151852963875E0    1.059336784303E0
    4.675000000000E1    1.152209505176E0    1.166551540340E0    1.151887940958E0    1.058525079846E0
    4.680000000000E1    1.152197176744E0    1.165504010546E0    1.151920760185E0    1.057717741047E0
    4.685000000000E1    1.152186124860E0    1.164457918377E0    1.151951378780E0    1.056914782361E0
    4.690000000000E1    1.152176291420E0    1.163413295416E0    1.151979754519E0    1.056116218015E0
    4.695000000000E1    1.152167618446E0    1.162370173082E0    1.152005845731E0    1.055322061996E0
    4.700000000000E1    1.152160048292E0    1.161328582632E0    1.152029611293E0    1.054532328063E0
    4.705000000000E1    1.152153523062E0    1.160288555149E0    1.152051010660E0    1.053747029740E0
    4.710000000000E1    1.152147985444E0    1.159250121551E0    1.152070003831E0    1.052966180314E0
    4.715000000000E1    1.152143378121E0    1.158213312587E0    1.152086551370E0    1.052189792839E0
    4.720000000000E1    1.152139643964E0    1.157178158833E0    1.152100614401E0    1.051417880134E0
    4.725000000000E1    1.152136726111E0    1.156144690705E0    1.152112154612E0    1.050650454774E0
    4.730000000000E1    1.152134567896E0    1.155112938445E0    1.152121134262E0    1.049887529100E0
    4.735000000000E1    1.152133112664E0    1.154082932126E0    1.152127516174E0    1.049129115219E0
    4.740000000000E1    1.152132304192E0    1.153054701651E0    1.152131263732E0    1.048375224990E0
    4.745000000000E1    1.152132086413E0    1.152028276758E0    1.152132340897E0    1.047625870040E0
    4.750000000000E1    1.152132403455E0    1.151003687003E0    1.152130712188E0    1.046881061750E0
    4.755000000000E1    1.152133199861E0    1.149980961790E0    1.152126342701E0    1.046140811259E0
    4.760000000000E1    1.152134420002E0    1.148960130344E0    1.152119198102E0    1.045405129466E0
    4.765000000000E1    1.152136008919E0    1.147941221714E0    1.152109244625E0    1.044674027026E0
    4.770000000000E1    1.152137911713E0    1.146924264787E0    1.152096449073E0    1.043947514349E0
    4.775000000000E1    1.152140073760E0    1.145909288269E0    1.152080778817E0    1.043225601606E0
    4.780000000000E1    1.152142440772E0    1.144896320709E0    1.152062201805E0    1.042508298711E0
    4.785000000000E1    1.152144958739E0    1.143885390474E0    1.152040686550E0    1.041795615339E0
    4.790000000000E1    1.152147573726E0    1.142876525764E0    1.152016202135E0    1.041087560919E0
    4.795000000000E1    1.152150232319E0    1.141869754604E0    1.151988718223E0    1.040384144630E0
    4.800000000000E1    1.152152881288E0    1.140865104845E0    1.151958205027E0    1.039685375403E0
    4.805000000000E1    1.152155467784E0    1.139862604177E0    1.151924633346E0    1.038991261918E0
    4.810000000000E1    1.152157939263E0    1.138862280100E0    1.151887974532E0    1.038301812604E0
    4.815000000000E1    1.152160243286E0    1.137864159960E0    1.151848200518E0    1.037617035645E0
    4.820000000000E1    1.152162327965E0    1.136868270913E0    1.151805283798E0    1.036936938965E0
    4.825000000000E1    1.152164141651E0    1.135874639953E0    1.151759197433E0    1.036261530239E0
    4.830000000000E1    1.152165633007E0    1.134883293895E0    1.151709915037E0    1.035590816895E0
    4.835000000000E1    1.152166751099E0    1.133894259381E0    1.151657410800E0    1.034924806095E0
    4.840000000000E1    1.152167445336E0    1.132907562881E0    1.151601659469E0    1.034263504752E0
    4.845000000000E1    1.152167665267E0    1.131923230687E0    1.151542636355E0    1.033606919528E0
    4.850000000000E1    1.152167361020E0    1.130941288919E0    1.151480317325E0    1.032955056820E0
    4.855000000000E1    1.152166482977E0    1.129961763520E0    1.151414678799E0    1.032307922776E0
    4.860000000000E1    1.152164981956E0    1.128984680257E0    1.151345697761E0    1.031665523280E0
    4.865000000000E1    1.152162809144E0    1.128010064726E0    1.151273351740E0    1.031027863957E0
    4.870000000000E1    1.152159915885E0    1.127037942343E0    1.151197618825E0    1.030394950180E0
    4.875000000000E1    1.152156254139E0    1.126068338347E0    1.151118477658E0    1.029766787053E0
    4.880000000000E1    1.152151776159E0    1.125101277807E0    1.151035907417E0    1.029143379423E0
    4.885000000000E1    1.152146434560E0    1.124136785601E0    1.150949887833E0    1.028524731883E0
    4.890000000000E1    1.152140182426E0    1.123174886446E0    1.150860399183E0    1.027910848749E0
    4.895000000000E1    1.152132973226E0    1.122215604876E0    1.150767422282E0    1.027301734079E0
    4.900000000000E1    1.152124760629E0    1.121258965240E0    1.150670938490E0    1.026697391679E0
    4.905000000000E1    1.152115498929E0    1.120304991718E0    1.150570929698E0    1.026097825072E0
    4.910000000000E1    1.152105142729E0    1.119353708305E0    1.150467378334E0    1.025503037532E0
    4.915000000000E1    1.152093647111E0    1.118405138820E0    1.150360267358E0    1.024913032058E0
    4.920000000000E1    1.152080967572E0    1.117459306905E0    1.150249580259E0    1.024327811384E0
    4.925000000000E1    1.152067059827E0    1.116516236022E0    1.150135301056E0    1.023747377978E0
    4.930000000000E1    1.152051880231E0    1.115575949446E0    1.150017414290E0    1.023171734041E0
    4.935000000000E1    1.152035385468E0    1.114638470280E0    1.149895905027E0    1.022600881502E0
    4.940000000000E1    1.152017532724E0    1.113703821439E0    1.149770758839E0    1.022034822030E0
    4.945000000000E1    1.151998279509E0    1.112772025664E0    1.149641961827E0    1.021473557012E0
    4.950000000000E1    1.151977583978E0    1.111843105512E0    1.149509500600E0    1.020917087573E0
    4.955000000000E1    1.151955404331E0    1.110917083360E0    1.149373362280E0    1.020365414564E0
    4.960000000000E1    1.151931699544E0    1.109993981393E0    1.149233534489E0    1.019818538565E0
    4.965000000000E1    1.151906428911E0    1.109073821626E0    1.149090005357E0    1.019276459886E0
    4.970000000000E1    1.151879552237E0    1.108156625884E0    1.148942763510E0    1.018739178562E0
    4.975000000000E1    1.151851029733E0    1.107242415809E0    1.148791798074E0    1.018206694354E0
    4.980000000000E1    1.151820822057E0    1.106331212867E0    1.148637098671E0    1.017679006752E0
    4.985000000000E1    1.151788890246E0    1.105423038324E0    1.148478655411E0    1.017156114970E0
    4.990000000000E1    1.151755195886E0    1.104517913278E0    1.148316458890E0    1.016638017946E0
    4.995000000000E1    1.151719701050E0    1.103615858623E0    1.148150500187E0    1.016124714350E0
    5.000000000000E1    1.151682368172E0    1.102716895087E0    1.147980770862E0    1.015616202563E0
